,TF,Target,Label
86031,15233,2558,0
86032,15233,4358,0
86033,15233,6761,0
86034,15233,3010,0
86035,15233,2696,0
86036,15233,16317,0
86037,15233,12642,0
86038,15233,13416,0
86039,15233,9373,0
86040,15233,5421,0
86041,15233,10209,0
86042,15233,5954,0
86043,15233,6840,0
86044,15233,1652,0
86045,15233,4788,0
86046,15233,7688,0
86047,15233,16135,0
86048,15233,3781,0
86049,15233,1035,0
86050,15233,2199,0
86051,15233,16607,0
86052,15233,8035,0
86053,15233,16544,0
86054,15233,1439,0
86055,15233,2730,0
86056,15233,14454,0
86057,15233,10245,0
86058,15233,2061,0
86059,15233,5122,0
86060,15233,9673,0
86061,15233,2548,0
86062,15233,3448,0
86063,15233,16205,0
86064,15233,3325,0
86065,15233,7668,0
86066,15233,10796,0
86067,15233,17776,0
86068,15233,10817,0
86069,15233,5775,0
86070,15233,10228,0
86071,15233,6707,0
86072,15233,12127,0
86073,15233,8849,0
86074,15233,1871,0
86075,15233,12266,0
86076,15233,924,0
86077,15233,3371,0
86078,15233,7774,0
86079,15233,15297,0
86080,15233,14436,0
86081,15233,10118,0
86082,15233,64,0
86083,15233,9801,0
86084,15233,9386,0
86085,15233,3452,0
86086,15233,474,0
86087,15233,9493,0
86088,15233,8059,0
86089,15233,9012,0
86090,15233,5327,0
86091,15233,6741,0
86092,15233,16175,0
86093,15233,4834,0
86094,15233,7011,0
86095,15233,16229,0
86096,15233,13238,0
86097,15233,8737,0
86098,15233,2483,0
86099,15233,9004,0
86100,15233,17615,0
86101,15233,17013,0
86102,15233,104,0
86103,15233,2403,0
86104,15233,3679,0
86105,15233,15552,0
86106,15233,12064,0
86107,15233,14167,0
86108,15233,10711,0
86109,15233,3506,0
86110,15233,10751,0
86111,15233,7958,0
86112,15233,12940,0
86113,15233,17576,0
86114,15233,7225,0
86115,15233,10603,0
86116,15233,11376,0
86117,15233,7900,0
86118,15233,13087,0
86119,15233,4231,0
86120,15233,10880,0
86121,15233,13043,0
86122,15233,8385,0
86123,15233,9746,0
86124,15233,17723,0
86125,15233,7066,0
86126,15233,8876,0
86127,15233,3364,0
86128,15233,16972,0
86129,15233,476,0
86130,15233,10601,0
86131,15233,6814,0
86132,15233,12372,0
86133,15233,4763,0
86134,15233,12016,0
86135,15233,9915,0
86136,15233,16442,0
86137,15233,13800,0
86138,15233,13413,0
86139,15233,13524,0
86140,15233,15638,0
86141,15233,941,0
86142,15233,11410,0
86143,15233,11131,0
86144,15233,2757,0
86145,15233,2551,0
86146,15233,13881,0
86147,15233,4197,0
86148,15233,10410,0
86149,15233,11641,0
86150,15233,5731,0
86151,15233,17124,0
86152,15233,16479,0
86153,15233,8004,0
86154,15233,6431,0
86155,15233,15373,0
86156,15233,17135,0
86157,15233,10994,0
86158,15233,11257,0
86159,15233,10226,0
86160,15233,3068,0
86161,15233,2596,0
86162,15233,12722,0
86163,15233,9009,0
86164,15233,351,0
86165,15233,11369,0
86166,15233,14547,0
86167,15233,2955,0
86168,15233,11462,0
86169,15233,2084,0
86170,15233,15424,0
86171,15233,5005,0
86172,15233,6473,0
86173,15233,4993,0
86174,15233,7704,0
86175,15233,6662,0
86176,15233,3500,0
86177,15233,13214,0
86178,15233,16904,0
86179,15233,2302,0
86180,15233,2871,0
86181,15233,1120,0
86182,15233,973,0
86183,15233,3447,0
86184,15233,10980,0
86185,15233,13847,0
86186,15233,2509,0
86187,15233,13065,0
86188,15233,4249,0
86189,15233,15938,0
86190,15233,7172,0
86191,15233,6445,0
86192,15233,8628,0
86193,15233,8828,0
86194,15233,17671,0
86195,15233,8187,0
86196,15233,17705,0
86197,15233,6294,0
86198,15233,11687,0
86199,15233,13804,0
86200,15233,7877,0
86201,15233,5102,0
86202,15233,10595,0
86203,15233,17112,0
86204,15233,8956,0
86205,15233,851,0
86206,15233,13248,0
86207,15233,12240,0
86208,15233,7403,0
86209,15233,11129,0
86210,15233,631,0
86211,15233,7875,0
86212,15233,4560,0
86213,15233,10311,0
86214,15233,12736,0
86215,15233,9588,0
86216,15233,9592,0
86217,15233,7155,0
86218,15233,1670,0
86219,15233,11628,0
86220,15233,514,0
86221,15233,7351,0
86222,15233,10029,0
86223,15233,1505,0
86224,15233,11862,0
86225,15233,6830,0
86226,15233,5768,0
86227,15233,6078,0
86228,15233,10638,0
86229,15233,4142,0
86230,15233,6169,0
86231,15233,1886,0
86232,15233,6088,0
86233,15233,6400,0
86234,15233,6433,0
86235,15233,4869,0
86236,15233,4799,0
86237,15233,6267,0
86238,15233,7410,0
86239,15233,16654,0
86240,15233,15660,0
86241,15233,9760,0
86242,15233,2617,0
86243,15233,5945,0
86244,15233,1475,0
86245,15233,13532,0
86246,15233,5437,0
86247,15233,2843,0
86248,15233,1918,0
86249,15233,14126,0
86250,15233,11505,0
86251,15233,7545,0
86252,15233,11524,0
86253,15233,3734,0
86254,15233,9043,0
86255,15233,7871,0
86256,15233,2729,0
86257,15233,15562,0
86258,15233,11894,0
86259,15233,2040,0
86260,15233,6658,0
86261,15233,17385,0
86262,15233,10555,0
86263,15233,9704,0
86264,15233,16180,0
86265,15233,2405,0
86266,15233,14608,0
86267,15233,9368,0
86268,15233,1068,0
86269,15233,2624,0
86270,15233,2719,0
86271,15233,1250,0
86272,15233,10168,0
86273,15233,5991,0
86274,15233,10722,0
86275,15233,10931,0
86276,15233,15244,0
86277,15233,4065,0
86278,15233,63,0
86279,15233,10913,0
86280,15233,2139,0
86281,15233,3575,0
86282,15233,12039,0
86283,15233,7777,0
86284,15233,17405,0
86285,15233,10345,0
86286,15233,9642,0
86287,15233,8124,0
86288,15233,10030,0
86289,15233,8576,0
86290,15233,14920,0
86291,15233,5606,0
86292,15233,15615,0
86293,15233,4957,0
86294,15233,2058,0
86295,15233,3226,0
86296,15233,8884,0
86297,15233,13828,0
86298,15233,14729,0
86299,15233,2159,0
86300,15233,14369,0
86301,15233,4143,0
86302,15233,7845,0
86303,15233,4032,0
86304,15233,5252,0
86305,15233,6035,0
86306,15233,11390,0
86307,15233,7231,0
86308,15233,6069,0
86309,15233,6471,0
86310,15233,1655,0
86311,15233,3513,0
86312,15233,4157,0
86313,15233,1837,0
86314,15233,14479,0
86315,15233,7522,0
86316,15233,12463,0
86317,15233,5749,0
86318,15233,7473,0
86319,15233,3054,0
86320,15233,4207,0
86321,15233,8428,0
86322,15233,6160,0
86323,15233,6165,0
86324,15233,14099,0
86325,15233,2985,0
86326,15233,2067,0
86327,15233,5529,0
86328,15233,12028,0
86329,15233,10846,0
86330,15233,3402,0
86331,15233,11021,0
86332,15233,6933,0
86333,15233,10590,0
86334,15233,5138,0
86335,15233,2898,0
86336,15233,7313,0
86337,15233,4459,0
86338,15233,15406,0
86339,15233,1794,0
86340,15233,4849,0
86341,15233,9505,0
86342,15233,15633,0
86343,15233,126,0
86344,15233,1033,0
86345,15233,8782,0
86346,15233,11028,0
86347,15233,8535,0
86348,15233,129,0
86349,15233,4182,0
86350,15233,934,0
86351,15233,8523,0
86352,15233,9813,0
86353,15233,1081,0
86354,15233,1999,0
86355,15233,7581,0
86356,15233,14287,0
86357,15233,14453,0
86358,15233,6182,0
86359,15233,1223,0
86360,15233,14265,0
86361,15233,5133,0
86362,15233,150,0
86363,15233,5965,0
86364,15233,8787,0
86365,15233,15485,0
86366,15233,7320,0
86367,15233,2453,0
86368,15233,6891,0
86369,15233,7813,0
86370,15233,15453,0
86371,15233,785,0
86372,15233,7955,0
86373,15233,5397,0
86374,15233,14409,0
86375,15233,4100,0
86376,15233,8182,0
86377,15233,592,0
86378,15233,17187,0
86379,15233,13777,0
86380,15233,2839,0
86381,15233,1598,0
86382,15233,17029,0
86383,15233,8844,0
86384,15233,3979,0
86385,15233,5743,0
86386,15233,2536,0
86387,15233,15798,0
86388,15233,17118,0
86389,15233,9086,0
86390,15233,5921,0
86391,15233,14883,0
86392,15233,2391,0
86393,15233,3638,0
86394,15233,5083,0
86395,15233,9322,0
86396,15233,3155,0
86397,15233,6110,0
86398,15233,2206,0
86399,15233,11606,0
86400,15233,17301,0
86401,15233,8445,0
86402,15233,14143,0
86403,15233,8571,0
86404,15233,11427,0
86405,15233,15821,0
86406,15233,2207,0
86407,15233,2765,0
86408,15233,10571,0
86409,15233,3261,0
86410,15233,6365,0
86411,15233,15034,0
86412,15233,8813,0
86413,15233,2343,0
86414,15233,2005,0
86415,15233,10532,0
86416,15233,5059,0
86417,15233,9429,0
86418,15233,11560,0
86419,15233,322,0
86420,15233,11997,0
86421,15233,11070,0
86422,15233,10662,0
86423,15233,12171,0
86424,15233,13656,0
86425,15233,8403,0
86426,15233,15364,0
86427,15233,5821,0
86428,15233,428,0
86429,15233,9428,0
86430,15233,911,0
86431,15233,17145,0
86432,15233,8426,0
86433,15233,16608,0
86434,15233,4580,0
86435,15233,14580,0
86436,15233,15795,0
86437,15233,4609,0
86438,15233,16717,0
86439,15233,11582,0
86440,15233,6847,0
86441,15233,2069,0
86442,15233,10432,0
86443,15233,4095,0
86444,15233,11444,0
86445,15233,15164,0
86446,15233,10219,0
86447,15233,14998,0
86448,15233,10161,0
86449,15233,6331,0
86450,15233,9916,0
86451,15233,1640,0
86452,15233,4599,0
86453,15233,7931,0
86454,15233,13036,0
86455,15233,10277,0
86456,15233,17096,0
86457,15233,7902,0
86458,15233,17652,0
86459,15233,9524,0
86460,15233,13897,0
86461,15233,15731,0
86462,15233,3685,0
86463,15233,17302,0
86464,15233,17505,0
86465,15233,10593,0
86466,15233,16943,0
86467,15233,6321,0
86468,15233,8054,0
86469,15233,13417,0
86470,15233,17313,0
86471,15233,1841,0
86472,15233,16585,0
86473,15233,9229,0
86474,15233,2470,0
86475,15233,10255,0
86476,15233,2913,0
86477,15233,10733,0
86478,15233,9998,0
86479,15233,1500,0
86480,15233,10979,0
86481,15233,10729,0
86482,15233,13047,0
86483,15233,16326,0
86484,15233,6443,0
86485,15233,8779,0
86486,15233,15202,0
86487,15233,6030,0
86488,15233,13981,0
86489,15233,4453,0
86490,15233,13069,0
86491,15233,13619,0
86492,15233,11464,0
86493,15233,17253,0
86494,15233,4007,0
86495,15233,881,0
86496,15233,17110,0
86497,15233,7031,0
86498,15233,6938,0
86499,15233,1358,0
86500,15233,4174,0
86501,15233,12913,0
86502,15233,8391,0
86503,15233,4365,0
86504,15233,6189,0
86505,15233,13101,0
86506,15233,16856,0
86507,15233,4463,0
86508,15233,6287,0
86509,15233,14551,0
86510,15233,16409,0
86511,15233,15709,0
86512,15233,5552,0
86513,15233,2793,0
86514,15233,8362,0
86515,15233,3498,0
86516,15233,16337,0
86517,15233,17014,0
86518,15233,10237,0
86519,15233,8528,0
86520,15233,2438,0
86521,15233,6101,0
86522,15233,16873,0
86523,15233,8287,0
86524,15233,14851,0
86525,15233,12182,0
86526,15233,4728,0
86527,15233,15353,0
86528,15233,14856,0
86529,15233,4422,0
86530,15233,4862,0
86531,15233,9960,0
86532,15233,2495,0
86533,15233,8643,0
86534,15233,16389,0
86535,15233,17290,0
86536,15233,11903,0
86537,15233,13831,0
86538,15233,3778,0
86539,15233,15677,0
86540,15233,11763,0
86541,15233,2949,0
86542,15233,15775,0
86543,15233,12766,0
86544,15233,5814,0
86545,15233,7509,0
86546,15233,12368,0
86547,15233,88,0
86548,15233,15861,0
86549,15233,16475,0
86550,15233,10450,0
86551,15233,9862,0
86552,15233,5865,0
86553,15233,7216,0
86554,15233,11258,0
86555,15233,4301,0
86556,15233,1786,0
86557,15233,13970,0
86558,15233,5960,0
86559,15233,17293,0
86560,15233,809,0
86561,15233,14213,0
86562,15233,6614,0
86563,15233,15906,0
86564,15233,1511,0
86565,15233,4116,0
86566,15233,6646,0
86567,15233,7513,0
86568,15233,9250,0
86569,15233,4584,0
86570,15233,11431,0
86571,15233,3004,0
86572,15233,6531,0
86573,15233,1724,0
86574,15233,724,0
86575,15233,5900,0
86576,15233,3764,0
86577,15233,4103,0
86578,15233,9369,0
86579,15233,11331,0
86580,15233,3263,0
86581,15233,1651,0
86582,15233,15569,0
86583,15233,11887,0
86584,15233,14681,0
86585,15233,16043,0
86586,15233,7619,0
86587,15233,8220,0
86588,15233,8806,0
86589,15233,100,0
86590,15233,7490,0
86591,15233,2797,0
86592,15233,1392,0
86593,15233,14975,0
86594,15233,2149,0
86595,15233,2651,0
86596,15233,1572,0
86597,15233,13824,0
86598,15233,16885,0
86599,15233,17071,0
86600,15233,1931,0
86601,15233,3697,0
86602,15233,2073,0
86603,15233,4655,0
86604,15233,3016,0
86605,15233,4831,0
86606,15233,8755,0
86607,15233,14969,0
86608,15233,4982,0
86609,15233,6566,0
86610,15233,13178,0
86611,15233,16662,0
86612,15233,6159,0
86613,15233,6502,0
86614,15233,2050,0
86615,15233,16031,0
86616,15233,13870,0
86617,15233,2570,0
86618,15233,14690,0
86619,15233,9126,0
86620,15233,10201,0
86621,15233,12579,0
86622,15233,4386,0
86623,15233,1488,0
86624,15233,1937,0
86625,15233,1980,0
86626,15233,9520,0
86627,15233,7702,0
86628,15233,3071,0
86629,15233,858,0
86630,15233,7241,0
86631,15233,17729,0
86632,15233,11400,0
86633,15233,1197,0
86634,15233,8120,0
86635,15233,4307,0
86636,15233,15811,0
86637,15233,10019,0
86638,15233,5319,0
86639,15233,16495,0
86640,15233,15172,0
86641,15233,459,0
86642,15233,17632,0
86643,15233,4330,0
86644,15233,13279,0
86645,15233,12169,0
86646,15233,2435,0
86647,15233,2932,0
86648,15233,3848,0
86649,15233,16207,0
86650,15233,6806,0
86651,15233,4640,0
86652,15233,8266,0
86653,15233,12198,0
86654,15233,11934,0
86655,15233,7027,0
86656,15233,3223,0
86657,15233,2711,0
86658,15233,9580,0
86659,15233,16376,0
86660,15233,17441,0
86661,15233,16125,0
86662,15233,9080,0
86663,15233,3449,0
86664,15233,17543,0
86665,15233,6278,0
86666,15233,16002,0
86667,15233,6706,0
86668,15233,12241,0
86669,15233,1578,0
86670,15233,15868,0
86671,15233,4421,0
86672,15233,7599,0
86673,15233,15990,0
86674,15233,6235,0
86675,15233,3136,0
86676,15233,9732,0
86677,15233,15603,0
86678,15233,9554,0
86679,15233,10875,0
86680,15233,4435,0
86681,15233,13324,0
86682,15233,13728,0
86683,15233,8008,0
86684,15233,12199,0
86685,15233,16311,0
86686,15233,14456,0
86687,15233,894,0
86688,15233,7563,0
86689,15233,10653,0
86690,15233,12880,0
86691,15233,10776,0
86692,15233,8219,0
86693,15233,17459,0
86694,15233,11940,0
86695,15233,8443,0
86696,15233,17343,0
86697,15233,16009,0
86698,15233,2527,0
86699,15233,16624,0
86700,15233,14015,0
86701,15233,15574,0
86702,15233,16696,0
86703,15233,6705,0
86704,15233,7427,0
86705,15233,16260,0
86706,15233,1984,0
86707,15233,4163,0
86708,15233,10542,0
86709,15233,3990,0
86710,15233,2095,0
86711,15233,7160,0
86712,15233,5061,0
86713,15233,6185,0
86714,15233,16735,0
86715,15233,11401,0
86716,15233,9933,0
86717,15233,3690,0
86718,15233,140,0
86719,15233,5795,0
86720,15233,12691,0
86721,15233,6676,0
86722,15233,11919,0
86723,15233,10730,0
86724,15233,3006,0
86725,15233,6924,0
86726,15233,7738,0
86727,15233,10992,0
86728,15233,7560,0
86729,15233,10034,0
86730,15233,16722,0
86731,15233,13584,0
86732,15233,3000,0
86733,15233,16937,0
86734,15233,9341,0
86735,15233,16842,0
86736,15233,10707,0
86737,15233,84,0
86738,15233,5660,0
86739,15233,3169,0
86740,15233,15086,0
86741,15233,12024,0
86742,15233,6781,0
86743,15233,1168,0
86744,15233,1858,0
86745,15233,3599,0
86746,15233,16000,0
86747,15233,16030,0
86748,15233,7775,0
86749,15233,4139,0
86750,15233,13669,0
86751,15233,8811,0
86752,15233,16148,0
86753,15233,3887,0
86754,15233,3666,0
86755,15233,5371,0
86756,15233,14675,0
86757,15233,13743,0
86758,15233,10344,0
86759,15233,6429,0
86760,15233,7127,0
86761,15233,11733,0
86762,15233,7771,0
86763,15233,10808,0
86764,15233,10803,0
86765,15233,7523,0
86766,15233,2543,0
86767,15233,1315,0
86768,15233,15265,0
86769,15233,5358,0
86770,15233,3434,0
86771,15233,9498,0
86772,15233,2849,0
86773,15233,6665,0
86774,15233,10918,0
86775,15233,15243,0
86776,15233,2334,0
86777,15233,3737,0
86778,15233,1468,0
86779,15233,3771,0
86780,15233,9466,0
86781,15233,8144,0
86782,15233,12170,0
86783,15233,6355,0
86784,15233,1130,0
86785,15233,11415,0
86786,15233,14587,0
86787,15233,15568,0
86788,15233,11108,0
86789,15233,15711,0
86790,15233,14118,0
86791,15233,4600,0
86792,15233,10360,0
86793,15233,13422,0
86794,15233,9810,0
86795,15233,9462,0
86796,15233,14966,0
86797,15233,7530,0
86798,15233,2482,0
86799,15233,15142,0
86800,15233,6444,0
86801,15233,13702,0
86802,15233,13469,0
86803,15233,11243,0
86804,15233,15146,0
86805,15233,2165,0
86806,15233,2336,0
86807,15233,550,0
86808,15233,11432,0
86809,15233,5278,0
86810,15233,9110,0
86811,15233,6426,0
86812,15233,17079,0
86813,15233,14239,0
86814,15233,3997,0
86815,15233,1820,0
86816,15233,10702,0
86817,15233,3517,0
86818,15233,2975,0
86819,15233,7449,0
86820,15233,11264,0
86821,15233,9557,0
86822,15233,12272,0
86823,15233,11353,0
86824,15233,2348,0
86825,15233,4848,0
86826,15233,14563,0
86827,15233,10521,0
86828,15233,15700,0
86829,15233,13705,0
86830,15233,8538,0
86831,15233,6296,0
86832,15233,14396,0
86833,15233,15169,0
86834,15233,1664,0
86835,15233,7063,0
86836,15233,8504,0
86837,15233,10145,0
86838,15233,9739,0
86839,15233,4196,0
86840,15233,15109,0
86841,15233,14892,0
86842,15233,11608,0
86843,15233,8614,0
86844,15233,5813,0
86845,15233,10567,0
86846,15233,17336,0
86847,15233,4235,0
86848,15233,7207,0
86849,15233,6947,0
86850,15233,7849,0
86851,15233,10831,0
86852,15233,9381,0
86853,15233,14788,0
86854,15233,16554,0
86855,15233,14777,0
86856,15233,3055,0
86857,15233,1275,0
86858,15233,11036,0
86859,15233,14575,0
86860,15233,3569,0
86861,15233,3612,0
86862,15233,14488,0
86863,15233,17354,0
86864,15233,3596,0
86865,15233,6070,0
86866,15233,17000,0
86867,15233,8340,0
86868,15233,3899,0
86869,15233,772,0
86870,15233,17212,0
86871,15233,10778,0
86872,15233,13334,0
86873,15233,3050,0
86874,15233,10241,0
86875,15233,1935,0
86876,15233,14799,0
86877,15233,878,0
86878,15233,8824,0
86879,15233,17366,0
86880,15233,7421,0
86881,15233,17560,0
86882,15233,11714,0
86883,15233,1678,0
86884,15233,2753,0
86885,15233,13262,0
86886,15233,4034,0
86887,15233,10674,0
86888,15233,10893,0
86889,15233,456,0
86890,15233,5681,0
86891,15233,2222,0
86892,15233,7943,0
86893,15233,1646,0
86894,15233,9618,0
86895,15233,8631,0
86896,15233,8747,0
86897,15233,15758,0
86898,15233,6759,0
86899,15233,17551,0
86900,15233,12550,0
86901,15233,5837,0
86902,15233,2431,0
86903,15233,9923,0
86904,15233,3964,0
86905,15233,7933,0
86906,15233,6332,0
86907,15233,15361,0
86908,15233,905,0
86909,15233,16539,0
86910,15233,6597,0
86911,15233,12847,0
86912,15233,11069,0
86913,15233,3300,0
86914,15233,8392,0
86915,15233,14768,0
86916,15233,8024,0
86917,15233,9132,0
86918,15233,4977,0
86919,15233,10107,0
86920,15233,3725,0
86921,15233,8452,0
86922,15233,2276,0
86923,15233,6611,0
86924,15233,11092,0
86925,15233,6886,0
86926,15233,17413,0
86927,15233,14652,0
86928,15233,12894,0
86929,15233,1043,0
86930,15233,11146,0
86931,15233,5078,0
86932,15233,7297,0
86933,15233,15076,0
86934,15233,8583,0
86935,15233,14315,0
86936,15233,15151,0
86937,15233,11183,0
86938,15233,3511,0
86939,15233,16841,0
86940,15233,7102,0
86941,15233,7495,0
86942,15233,16169,0
86943,15233,5853,0
86944,15233,11222,0
86945,15233,751,0
86946,15233,7992,0
86947,15233,16725,0
86948,15233,4771,0
86949,15233,9638,0
86950,15233,6126,0
86951,15233,76,0
86952,15233,8969,0
86953,15233,3920,0
86954,15233,10645,0
86955,15233,13188,0
86956,15233,12930,0
86957,15233,9040,0
86958,15233,15535,0
86959,15233,7170,0
86960,15233,12038,0
86961,15233,3461,0
86962,15233,12792,0
86963,15233,16427,0
86964,15233,2666,0
86965,15233,3551,0
86966,15233,12148,0
86967,15233,5547,0
86968,15233,14169,0
86969,15233,3024,0
86970,15233,2155,0
86971,15233,16367,0
86972,15233,2662,0
86973,15233,938,0
86974,15233,8255,0
86975,15233,5802,0
86976,15233,7925,0
86977,15233,14397,0
86978,15233,10464,0
86979,15233,14510,0
86980,15233,12648,0
86981,15233,61,0
86982,15233,16394,0
86983,15233,7469,0
86984,15233,12040,0
86985,15233,16109,0
86986,15233,8735,0
86987,15233,15714,0
86988,15233,6454,0
86989,15233,2780,0
86990,15233,14555,0
86991,15233,7647,0
86992,15233,11150,0
86993,15233,15723,0
86994,15233,2904,0
86995,15233,9546,0
86996,15233,3017,0
86997,15233,6260,0
86998,15233,7076,0
86999,15233,5243,0
87000,15233,13757,0
87001,15233,2000,0
87002,15233,5940,0
87003,15233,3614,0
87004,15233,8150,0
87005,15233,5412,0
87006,15233,4644,0
87007,15233,1525,0
87008,15233,5585,0
87009,15233,14741,0
87010,15233,17518,0
87011,15233,9927,0
87012,15233,5365,0
87013,15233,11624,0
87014,15233,15772,0
87015,15233,5578,0
87016,15233,4832,0
87017,15233,1973,0
87018,15233,17510,0
87019,15233,7120,0
87020,15233,8765,0
87021,15233,6274,0
87022,15233,11453,0
87023,15233,11985,0
87024,15233,7665,0
87025,15233,11152,0
87026,15233,4129,0
87027,15233,15871,0
87028,15233,8486,0
87029,15233,2815,0
87030,15233,1834,0
87031,15233,390,0
87032,15233,13806,0
87033,15233,9769,0
87034,15233,5762,0
87035,15233,5680,0
87036,15233,12942,0
87037,15233,5263,0
87038,15233,669,0
87039,15233,5568,0
87040,15233,7590,0
87041,15233,5788,0
87042,15233,6326,0
87043,15233,7747,0
87044,15233,952,0
87045,15233,15281,0
87046,15233,13863,0
87047,15233,3775,0
87048,15233,9513,0
87049,15233,1209,0
87050,15233,2782,0
87051,15233,7806,0
87052,15233,9767,0
87053,15233,16392,0
87054,15233,14296,0
87055,15233,13323,0
87056,15233,636,0
87057,15233,12164,0
87058,15233,8729,0
87059,15233,4318,0
87060,15233,12868,0
87061,15233,316,0
87062,15233,12491,0
87063,15233,11516,0
87064,15233,10008,0
87065,15233,3088,0
87066,15233,2759,0
87067,15233,3689,0
87068,15233,2534,0
87069,15233,15614,0
87070,15233,4489,0
87071,15233,17683,0
87072,15233,6031,0
87073,15233,4302,0
87074,15233,7455,0
87075,15233,9834,0
87076,15233,1755,0
87077,15233,6664,0
87078,15233,12096,0
87079,15233,9529,0
87080,15233,10396,0
87081,15233,11240,0
87082,15233,17418,0
87083,15233,14794,0
87084,15233,7339,0
87085,15233,11587,0
87086,15233,11388,0
87087,15233,2224,0
87088,15233,12167,0
87089,15233,15105,0
87090,15233,11259,0
87091,15233,4426,0
87092,15233,9394,0
87093,15233,168,0
87094,15233,1944,0
87095,15233,8853,0
87096,15233,11030,0
87097,15233,2231,0
87098,15233,2053,0
87099,15233,4408,0
87100,15233,2232,0
87101,15233,8711,0
87102,15233,1568,0
87103,15233,374,0
87104,15233,11397,0
87105,15233,13913,0
87106,15233,8713,0
87107,15233,5812,0
87108,15233,10476,0
87109,15233,5691,0
87110,15233,14153,0
87111,15233,12002,0
87112,15233,8450,0
87113,15233,10884,0
87114,15233,1490,0
87115,15233,12255,0
87116,15233,7613,0
87117,15233,2291,0
87118,15233,17070,0
87119,15233,15523,0
87120,15233,9277,0
87121,15233,14376,0
87122,15233,14739,0
87123,15233,10421,0
87124,15233,6010,0
87125,15233,5886,0
87126,15233,13302,0
87127,15233,9674,0
87128,15233,2750,0
87129,15233,17064,0
87130,15233,5126,0
87131,15233,802,0
87132,15233,4971,0
87133,15233,9374,0
87134,15233,13031,0
87135,15233,10749,0
87136,15233,11665,0
87137,15233,73,0
87138,15233,16827,0
87139,15233,17283,0
87140,15233,1504,0
87141,15233,15347,0
87142,15233,17186,0
87143,15233,9178,0
87144,15233,13403,0
87145,15233,14525,0
87146,15233,13875,0
87147,15233,2240,0
87148,15233,12480,0
87149,15233,16919,0
87150,15233,14452,0
87151,15233,1897,0
87152,15233,10446,0
87153,15233,11485,0
87154,15233,10700,0
87155,15233,11193,0
87156,15233,16509,0
87157,15233,16289,0
87158,15233,10858,0
87159,15233,744,0
87160,15233,15898,0
87161,15233,850,0
87162,15233,7897,0
87163,15233,10648,0
87164,15233,11575,0
87165,15233,15701,0
87166,15233,14216,0
87167,15233,17556,0
87168,15233,8678,0
87169,15233,4860,0
87170,15233,2799,0
87171,15233,11211,0
87172,15233,12044,0
87173,15233,16329,0
87174,15233,10760,0
87175,15233,15062,0
87176,15233,5443,0
87177,15233,2735,0
87178,15233,6535,0
87179,15233,12117,0
87180,15233,15679,0
87181,15233,5872,0
87182,15233,17758,0
87183,15233,1782,0
87184,15233,8319,0
87185,15233,12619,0
87186,15233,9198,0
87187,15233,1115,0
87188,15233,12149,0
87189,15233,11206,0
87190,15233,15664,0
87191,15233,6342,0
87192,15233,5093,0
87193,15233,8651,0
87194,15233,966,0
87195,15233,1345,0
87196,15233,8719,0
87197,15233,5506,0
87198,15233,16395,0
87199,15233,1524,0
87200,15233,4748,0
87201,15233,11916,0
87202,15233,142,0
87203,15233,15718,0
87204,15233,6948,0
87205,15233,7053,0
87206,15233,5580,0
87207,15233,1761,0
87208,15233,12367,0
87209,15233,8048,0
87210,15233,4305,0
87211,15233,3499,0
87212,15233,11051,0
87213,15233,4647,0
87214,15233,17255,0
87215,15233,3216,0
87216,15233,17504,0
87217,15233,5505,0
87218,15233,8570,0
87219,15233,5295,0
87220,15233,11590,0
87221,15233,1242,0
87222,15233,14171,0
87223,15233,3751,0
87224,15233,17634,0
87225,15233,6405,0
87226,15233,4342,0
87227,15233,10134,0
87228,15233,15496,0
87229,15233,8128,0
87230,15233,4216,0
87231,15233,15904,0
87232,15233,14418,0
87233,15233,2100,0
87234,15233,7040,0
87235,15233,4331,0
87236,15233,12870,0
87237,15233,2274,0
87238,15233,2094,0
87239,15233,13938,0
87240,15233,11668,0
87241,15233,12681,0
87242,15233,2174,0
87243,15233,14773,0
87244,15233,15975,0
87245,15233,15837,0
87246,15233,2838,0
87247,15233,15925,0
87248,15233,16155,0
87249,15233,2844,0
87250,15233,3382,0
87251,15233,12022,0
87252,15233,5000,0
87253,15233,16526,0
87254,15233,10233,0
87255,15233,5626,0
87256,15233,8731,0
87257,15233,14309,0
87258,15233,16001,0
87259,15233,12826,0
87260,15233,13453,0
87261,15233,7999,0
87262,15233,7614,0
87263,15233,12627,0
87264,15233,10636,0
87265,15233,7677,0
87266,15233,2041,0
87267,15233,14242,0
87268,15233,5835,0
87269,15233,14147,0
87270,15233,5889,0
87271,15233,2060,0
87272,15233,1669,0
87273,15233,4729,0
87274,15233,5622,0
87275,15233,10877,0
87276,15233,2089,0
87277,15233,8399,0
87278,15233,17188,0
87279,15233,9748,0
87280,15233,7998,0
87281,15233,9809,0
87282,15233,8897,0
87283,15233,11588,0
87284,15233,4619,0
87285,15233,546,0
87286,15233,14474,0
87287,15233,1518,0
87288,15233,10701,0
87289,15233,9474,0
87290,15233,14458,0
87291,15233,17274,0
87292,15233,6930,0
87293,15233,10501,0
87294,15233,90,0
87295,15233,3815,0
87296,15233,14778,0
87297,15233,9545,0
87298,15233,997,0
87299,15233,14266,0
87300,15233,1215,0
87301,15233,16323,0
87302,15233,41,0
87303,15233,1552,0
87304,15233,15299,0
87305,15233,412,0
87306,15233,1631,0
87307,15233,4820,0
