TF	Target	EdgeWeight
nr5a2	tmem198	-0.00034187373239547014
prdm14	gnaq	-0.0003418759151827544
sall4	ebpl	-0.0003418945998419076
rest	hapln3	-0.0003419005370233208
foxd3	glce	-0.00034190775477327406
rest	gm13128	-0.00034190871519967914
e4f1	lypla1	-0.00034194011823274195
klf4	vwf	-0.0003419575223233551
pou5f1	ccnt2	-0.00034196319757029414
ctcfl	pias2	-0.00034197058994323015
tet1	sgpp1	-0.0003419828717596829
zfx	hist1h3c	-0.0003419875865802169
pou3f1	acaa1a	-0.0003419877903070301
zic3	icam1	-0.00034198895446024835
jarid2	arf6	-0.00034199433866888285
utf1	kcnn3	-0.00034200793015770614
foxd3	gm1123	-0.00034201552625745535
zic2	zfand5	-0.00034202111419290304
yy1	itgb5	-0.0003420305729378015
max	cnot1	-0.000342031562468037
esrrb	eif3e	-0.0003420317661948502
tbp	dad1	-0.00034203732502646744
tbp	homer1	-0.0003420388384256512
zic3	fgf16	-0.0003420398570597172
tfe3	ptges3	-0.00034204000257886946
max	3110062m04rik	-0.000342052080668509
kat5	tm4sf1	-0.00034205219708383083
esrrb	zfp513	-0.00034205405972898006
max	ggt1	-0.0003420574648771435
prdm14	fam103a1	-0.00034206677810288966
zfx	cdkn1b	-0.0003420751017984003
zic2	slc12a2	-0.00034208610304631293
zic3	pip5k1a	-0.0003420891589485109
pou3f2	nol10	-0.00034209468867629766
pou3f1	lmbr1	-0.00034211427555419505
utf1	cetn3	-0.00034212053287774324
kat5	eif1ax	-0.00034212155151180923
max	casc3	-0.000342123064910993
smarcc1	gng10	-0.00034212894388474524
utf1	hnrnpu	-0.0003421321453060955
e4f1	fxyd3	-0.00034213304752483964
esrrb	rgs4	-0.0003421336878091097
nanog	txndc17	-0.0003421338042244315
tbp	map3k7	-0.00034213767503388226
tbp	etv6	-0.00034215234336443245
ctcf	rhoa	-0.00034215414780192077
zic3	tceal8	-0.0003421562141738832
e4f1	rnf20	-0.000342159706633538
dnmt1	hmgn5	-0.00034219163353554904
tbp	limk1	-0.00034219821100123227
ctcfl	h3f3a	-0.00034220656380057335
pou3f2	ticam2	-0.0003422581939958036
pou3f2	syk	-0.000342271727276966
zic2	4932411n23rik	-0.00034228494041599333
klf4	lgals3	-0.000342287850799039
foxd3	zfp777	-0.0003423044690862298
yy1	dhx36	-0.0003423090965952724
foxd3	gm10591	-0.0003423307207413018
max	sar1b	-0.0003423616290092468
foxd3	gm6614	-0.00034236296778544784
pou3f2	sec13	-0.00034236430656164885
esrrb	abca8b	-0.0003423728630878031
esrrb	prdm1	-0.00034238240914419293
pou3f1	acan	-0.0003423855814617127
cxxc1	srp72	-0.00034240056993439794
foxd3	slc4a7	-0.0003424007445573807
zic2	sergef	-0.000342401530360803
yy1	pou5f1	-0.0003424078458920121
smarcc1	smad2	-0.00034240836976096034
dnmt1	zbtb5	-0.0003424104943405837
tfe3	brd7	-0.0003424186143092811
pou3f2	lman2l	-0.00034242577385157347
foxd3	meis1	-0.0003424319438636303
dnmt1	crct1	-0.0003424461465328932
pou3f2	gpr137b	-0.00034244926064275205
e4f1	dusp14	-0.0003424551978241652
tbp	vps13d	-0.0003424554888624698
max	aldoart1	-0.0003424575843382627
nr5a2	inhbc	-0.00034245901042595506
phf5a	grsf1	-0.0003424590395297855
foxd3	zc3h6	-0.00034246023278683424
zic3	polr3gl	-0.0003424679453019053
pou3f2	kmt2e	-0.0003424794995225966
kat5	srsf7	-0.00034249265445396304
zic2	snx22	-0.00034249696182087064
tbx3	hyou1	-0.0003424978058319539
rest	zmym2	-0.00034250118187628686
e4f1	ogdhl	-0.00034251384204253554
yy1	las1l	-0.0003425207396503538
pou3f2	plin3	-0.0003425208851695061
zic3	ift20	-0.0003425477189011872
cxxc1	apba3	-0.0003425543545745313
tbp	terf2	-0.0003425639297347516
ascl2	ube2r2	-0.0003425741451792419
rest	fam214b	-0.0003425863105803728
nr5a2	slc38a10	-0.00034259122912772
e4f1	c1qtnf1	-0.00034260304528288543
max	bdp1	-0.0003426085168030113
tfe3	ap2m1	-0.0003426212351769209
max	cbln2	-0.00034262638655491173
rest	fis1	-0.00034262644476257265
max	timm10b	-0.00034263593261130154
e4f1	b3galnt1	-0.0003426506300456822
tfe3	clec2h	-0.00034265598515048623
zic3	lifr	-0.00034265615977346897
etv2	ufl1	-0.0003426850598771125
yy1	zfp277	-0.0003426918410696089
nr5a2	nrk	-0.00034270581090822816
nr5a2	zfp143	-0.00034272775519639254
rest	kat8	-0.00034275843063369393
e4f1	cyc1	-0.0003427622723393142
max	tram2	-0.0003427643678151071
nr5a2	2610507b11rik	-0.00034276582300662994
zfx	nptxr	-0.00034276614314876497
zic2	cdk9	-0.00034277167287655175
nanog	msl2	-0.0003427826159168035
utf1	eif3l	-0.00034278500243090093
utf1	adcy3	-0.0003427952469792217
nr5a2	gm1141	-0.00034280444378964603
tet1	pyurf	-0.00034280619001947343
tfe3	cdkn2aip	-0.0003428094496484846
kat5	pepd	-0.00034284329740330577
pou3f1	tmc1	-0.00034285118454135954
esrrb	tmem254a	-0.0003428550553508103
max	fgf10	-0.00034285514266230166
pou3f1	marveld1	-0.00034288366441614926
kat5	pdcd5	-0.00034288608003407717
phf5a	osgepl1	-0.00034289032919332385
e4f1	aloxe3	-0.00034289632458239794
dnmt1	gm20594	-0.00034291832707822323
etv2	upk3b	-0.00034292240161448717
pou3f1	hsf1	-0.0003429310454521328
phf5a	hinfp	-0.0003429342177696526
foxd3	setd5	-0.000342940678820014
cxxc1	rad50	-0.00034295234945602715
zic3	slc12a4	-0.0003429628268349916
e4f1	nedd8	-0.0003429654461797327
kat5	b9d1	-0.0003429655625950545
nr5a2	stx1a	-0.0003429681237321347
max	rab4b	-0.0003429876232985407
foxd3	pde8a	-0.00034299210528843105
zfx	slc35b2	-0.0003430139913689345
tbp	ulk3	-0.0003430175711400807
zic3	trappc12	-0.00034302135463804007
utf1	mtmr11	-0.0003430391079746187
tbx3	tnfsf12	-0.0003430419019423425
max	snx18	-0.0003430429205764085
tet1	phex	-0.00034305217559449375
utf1	chst11	-0.0003430790966376662
pou5f1	odf2l	-0.0003430891956668347
tfe3	cd84	-0.00034309172770008445
tbp	smox	-0.00034310665796510875
tet1	tmtc3	-0.0003431109362281859
pou3f2	zfp467	-0.00034311969648115337
max	ifitm3	-0.00034312537172809243
cxxc1	aqp3	-0.0003431263321544975
zic3	rbbp6	-0.0003431264776736498
sall4	rspo2	-0.00034313902142457664
max	cdkn2c	-0.0003431422810535878
utf1	acox1	-0.00034315293305553496
zic2	ddx31	-0.0003431585500948131
kat5	zfp319	-0.0003431607037782669
pou5f1	rae1	-0.0003431634104344994
kat5	spast	-0.00034317540121264756
e4f1	b3gntl1	-0.00034319201949983835
utf1	dph6	-0.0003432007215451449
kat5	cdc25b	-0.00034320674603804946
zic2	elavl2	-0.0003432147786952555
kdm5a	nceh1	-0.0003432188823353499
tbp	tomm22	-0.0003432251396588981
utf1	pnpla2	-0.0003432279627304524
kat5	plag1	-0.0003432396915741265
tet1	hoxb4	-0.0003432494413573295
utf1	cacna1g	-0.00034325546585023403
ascl2	tmem60	-0.0003432599769439548
phf5a	snupn	-0.0003432848316151649
tbp	gpr165	-0.00034329373738728464
tbp	mypn	-0.00034329883055761456
nr5a2	lrp8	-0.000343302555847913
pou3f2	mcf2l	-0.0003433137899264693
tbx3	mylk	-0.0003433304082136601
tet1	ran	-0.0003433362871874124
jarid2	dnajb2	-0.00034333867370150983
nanog	nasp	-0.0003433391102589667
esrrb	olfr1382	-0.0003433397214394063
ascl2	march4	-0.00034334236988797784
tbp	st6gal1	-0.00034334423253312707
tfe3	ston1	-0.00034334478550590575
kmt2b	ptrhd1	-0.00034338096156716347
foxd3	prdx5	-0.0003433840465731919
stat3	eif4a2	-0.00034338407567702234
max	atp1a2	-0.0003433956590015441
zfp57	sfpq	-0.0003433997044339776
tfe3	ctdp1	-0.0003434017999097705
tet1	vmn2r84	-0.00034341184073127806
zic2	yod1	-0.00034342159051448107
tfe3	smc1b	-0.00034342537401244044
yy1	mrpl39	-0.00034343142760917544
etv2	hcn1	-0.0003434316022321582
ctcf	luzp1	-0.000343445863109082
ascl2	strada	-0.0003434480167925358
pou5f1	zfp663	-0.00034345901804044843
kat5	arf4	-0.0003434697282500565
ascl2	notch3	-0.00034347211476415396
ctcfl	csnk1e	-0.00034347697510384023
zic2	hagh	-0.0003434829704929143
zfx	rilpl2	-0.00034349170164205134
tbp	pde2a	-0.00034349662018939853
yy1	prr14l	-0.00034350118949078023
etv2	atg9b	-0.0003435184189584106
foxd3	pex5	-0.0003435191174503416
zic3	crygn	-0.00034352412330918014
e4f1	cox5a	-0.00034352700458839536
zic2	dleu7	-0.00034353253431618214
prdm14	klhdc8b	-0.00034353430964984
ctcf	rpl13	-0.00034355325624346733
tbp	pira2	-0.00034355578827671707
dnmt1	map3k12	-0.00034356856485828757
phf5a	morc2b	-0.0003435742110013962
sall4	abcf2	-0.0003436016268096864
kat5	polr3f	-0.0003436145489104092
max	pmm2	-0.00034361620782874525
phf5a	poc1b	-0.0003436171100474894
tet1	ndfip1	-0.00034361970028840005
foxd3	spock3	-0.0003436201368458569
zfx	dgcr2	-0.0003436237166170031
utf1	twist2	-0.00034362581209279597
rest	rbm3	-0.00034364822204224765
ascl2	acsbg1	-0.0003436638507992029
kat5	eif4enif1	-0.0003436771221458912
tbp	hdac7	-0.0003436812257859856
etv2	1700123o20rik	-0.00034369167406111956
tbp	btc	-0.0003437107370700687
phf5a	pcp4l1	-0.0003437142295297235
tfe3	lama5	-0.00034373285598121583
ascl2	pgc	-0.0003437454579398036
dnmt1	fignl1	-0.0003437460109125823
pou5f1	ube2d2a	-0.0003437479608692229
nr5a2	tmem209	-0.0003437607374507934
tfe3	adam22	-0.00034376498661004007
cxxc1	atp6v0c	-0.00034377226256765425
stat3	cdc42bpb	-0.0003437797131482512
zic3	minos1	-0.0003437928680796176
cxxc1	epc2	-0.0003438012208789587
tfe3	ces2g	-0.00034380421857349575
foxd3	immp2l	-0.00034380561555735767
zic2	fam131c	-0.00034380744909867644
foxd3	sccpdh	-0.00034381079603917897
zic3	bbx	-0.0003438178973738104
tbp	rhox10	-0.0003438318963162601
nr5a2	atxn1	-0.0003438330895733088
zfp57	prelid1	-0.0003438421699684113
utf1	fam32a	-0.00034384295577183366
zfp57	hspa5	-0.0003438536077737808
zic2	zscan4d	-0.00034385407343506813
utf1	isyna1	-0.00034385445178486407
zic3	psg29	-0.0003438671992626041
zic3	gm21708	-0.0003438986313994974
dnmt1	lgals3bp	-0.00034391682129353285
esrrb	gm20878	-0.0003439485444687307
utf1	dcaf12l1	-0.00034394930116832256
cxxc1	sorcs2	-0.00034395590773783624
etv2	sema5a	-0.0003439574793446809
tbp	pla2g2d	-0.000343981955666095
tbp	cul9	-0.00034399304422549903
stat3	foxr1	-0.0003439952270127833
e4f1	il17f	-0.0003439998545218259
zfx	dhx15	-0.0003440031432546675
max	gsdmd	-0.00034401752054691315
esrrb	pmfbp1	-0.0003440195578150451
e4f1	ddx51	-0.000344032741850242
etv2	c2cd4a	-0.000344041851349175
cxxc1	rps13	-0.0003440500295255333
pou5f1	sergef	-0.00034405774204060435
yy1	col6a4	-0.0003440660366322845
yy1	cd74	-0.0003440783766563982
pou3f1	slc26a10	-0.00034408827195875347
utf1	cacna1b	-0.00034409190993756056
ascl2	hpcal4	-0.0003440944419708103
zfp57	snx17	-0.000344097672495991
zic2	brs3	-0.000344102387316525
smarcc1	uqcrq	-0.0003441027947701514
esrrb	dnah10	-0.000344113155733794
pou3f2	glmn	-0.00034412433160468936
tet1	ocm	-0.00034412683453410864
utf1	b4galt7	-0.0003441334411036223
yy1	gpsm3	-0.0003441347798798233
utf1	ing5	-0.0003441454900894314
prdm14	cdc42bpa	-0.00034417069400660694
e4f1	shc4	-0.0003441814915277064
tet1	sptbn1	-0.0003441871958784759
zic2	med7	-0.00034420087467879057
max	h2-ke6	-0.0003442020097281784
pou3f1	manf	-0.0003442143206484616
ascl2	maff	-0.00034423565375618637
e4f1	bcl11a	-0.00034424502518959343
tfe3	yipf3	-0.0003442593151703477
jarid2	arl6ip5	-0.0003442620800342411
stat3	fasn	-0.00034426426282152534
phf5a	rem1	-0.00034427145146764815
utf1	arf1	-0.00034427267382852733
stat3	nans	-0.0003442734305281192
cxxc1	sult5a1	-0.0003442817251197994
stat3	ttf1	-0.0003442823071964085
e4f1	pigx	-0.00034429208608344197
kat5	gmcl1	-0.000344307190971449
esrrb	aurka	-0.00034430777304805815
tfe3	gm5464	-0.0003443165624048561
zic2	map7	-0.0003443458990659565
max	yod1	-0.0003443474124651402
cxxc1	ctu2	-0.00034435506677255034
rest	ddx25	-0.0003443586465436965
zfp57	pdcd2	-0.0003443604800850153
pou3f2	trpa1	-0.00034437672002241015
kat5	acot7	-0.0003443833556957543
e4f1	sumo3	-0.00034438507282175124
tbp	wfdc10	-0.0003443904861342162
yy1	nmrk1	-0.0003443971218075603
foxd3	scn7a	-0.0003443985478952527
rest	zfp438	-0.000344409781973809
tbp	fam98c	-0.0003444136818870902
utf1	rhob	-0.00034443067852407694
zic2	gucy1a2	-0.0003444369067437947
e4f1	ttc21b	-0.00034444269840605557
pou3f1	ldhd	-0.0003444546018727124
zic3	galr2	-0.0003444697358645499
utf1	fzr1	-0.00034447034704498947
zic2	ncoa1	-0.000344476371537894
pou5f1	cnep1r1	-0.00034447829239070415
dnmt1	hook2	-0.0003444804169703275
ascl2	fkbp14	-0.0003444993926677853
pou5f1	mocs1	-0.00034450035309419036
dnmt1	traf1	-0.00034453041735105217
stat3	nkx2-5	-0.0003445330949034542
kat5	agfg2	-0.0003445425536483526
kat5	a530032d15rik	-0.0003445476177148521
stat3	trps1	-0.000344559462973848
max	nudt13	-0.00034457221045158803
phf5a	crhr2	-0.00034458067966625094
zic3	taco1	-0.00034458149457350373
tbp	crhr2	-0.00034458155278116465
zfx	ttc9c	-0.0003445884503889829
pou3f1	rbm25	-0.0003445891779847443
pou3f1	tubb3	-0.0003445955808274448
e4f1	noc2l	-0.00034461254836060107
kdm5a	socs5	-0.00034461537143215537
utf1	serpind1	-0.0003446220071054995
zfp57	madcam1	-0.0003446226182859391
zfp57	plekhf2	-0.0003446332993917167
dnmt1	omg	-0.00034463428892195225
stat3	negr1	-0.00034463522024452686
tbp	dnajc6	-0.0003446383052505553
rest	mgea5	-0.0003446571936365217
prdm14	smad5	-0.00034466723445802927
phf5a	casp2	-0.00034467107616364956
tet1	gstp2	-0.0003446719783823937
pou3f1	rab27b	-0.0003446794580668211
dnmt1	atox1	-0.0003446861228439957
dnmt1	taf7	-0.0003446932532824576
utf1	ndufc2	-0.00034469508682377636
phf5a	nrm	-0.00034469584352336824
rest	abl2	-0.00034469616366550326
ascl2	defa21	-0.0003447081835474819
prdm14	ctns	-0.00034473888808861375
pou3f2	lrrc19	-0.00034473903360776603
ctcf	xab2	-0.0003447390627115965
ctcf	sdcbp2	-0.0003447594353929162
tbp	il7	-0.0003447630151640624
zfx	zfp36l1	-0.0003447687195148319
kat5	atp8b1	-0.0003447693306952715
tbx3	ptbp1	-0.00034477224107831717
ascl2	arv1	-0.00034477232838980854
pou3f1	mrpl32	-0.0003447882190812379
ctcfl	syt15	-0.0003447890921961516
zfp57	ralgapb	-0.0003448005300015211
utf1	necab2	-0.00034481045440770686
e4f1	txnl4b	-0.0003448172064963728
etv2	pwp2	-0.0003448289353400469
tbp	ugt1a7c	-0.0003448316711001098
dnmt1	slc2a7	-0.0003448356583248824
nr5a2	pdp1	-0.0003448393545113504
nr5a2	vash1	-0.00034484275965951383
zic3	cd200	-0.00034485134528949857
e4f1	astn2	-0.00034485760261304677
tfe3	cks1b	-0.0003448680217843503
foxd3	fam149b	-0.00034487154334783554
tbx3	dtymk	-0.0003448796924203634
zfp57	slc9a5	-0.00034489366225898266
utf1	ciapin1	-0.0003448945935815573
etv2	kcnh3	-0.00034489735844545066
prdm14	cct8l1	-0.00034490565303713083
ctcf	flnb	-0.0003449125506449491
foxd3	mcur1	-0.0003449170326348394
phf5a	cox4i1	-0.00034491822589188814
kat5	ccdc59	-0.0003449229698162526
kmt2b	arhgef3	-0.0003449237556196749
pou3f1	hectd1	-0.00034492468694224954
tbx3	0610010b08rik	-0.00034493894781917334
pou3f2	zhx1	-0.00034495530417189
zfx	uprt	-0.00034496880834922194
yy1	2010107g23rik	-0.00034498487366363406
e4f1	ethe1	-0.0003449995710980147
nr5a2	slc10a4	-0.0003450129588600248
yy1	rad51ap1	-0.0003450145304668695
tbp	lurap1	-0.0003450204967521131
tfe3	fam72a	-0.00034502078779041767
ascl2	armcx4	-0.00034502631751820445
utf1	9130409i23rik	-0.00034503368078731
kat5	grik3	-0.00034503734786994755
tet1	plch1	-0.00034504616633057594
tbp	nfic	-0.00034505021176300943
zic3	dock7	-0.00034505376243032515
nr5a2	nt5e	-0.0003450546064414084
zic2	reck	-0.00034505888470448554
nr5a2	ssh3	-0.00034506386145949364
zic2	sgca	-0.0003450647636782378
pou3f1	med25	-0.00034508027601987123
kat5	sema3c	-0.00034508141106925905
tfe3	gm15093	-0.0003450821677688509
tet1	sik1	-0.0003450868825893849
dnmt1	tmem199	-0.000345097592798993
etv2	pex26	-0.0003451056545600295
nr5a2	ggnbp2	-0.00034510623663663864
ascl2	gstm5	-0.00034511808189563453
tbp	gpr63	-0.00034512445563450456
zic2	plekhn1	-0.0003451260563451797
dnmt1	abcc4	-0.0003451359225437045
rest	cdc42se2	-0.00034513825085014105
tbx3	atp6v1g1	-0.0003451428492553532
etv2	gpnmb	-0.0003451582742854953
phf5a	csnk1g3	-0.00034516467712819576
zic2	cdipt	-0.0003451752127148211
zfx	acsl5	-0.00034518467145971954
esrrb	serpinb10	-0.0003451864467933774
zfx	gbp2	-0.0003451952070463449
e4f1	ott	-0.00034519759356044233
pou3f2	gm11127	-0.00034520949702709913
dnmt1	pigr	-0.0003452216333243996
max	slc31a1	-0.00034522401983849704
yy1	mamld1	-0.0003452268138062209
tfe3	tmem208	-0.0003452280070632696
max	dcp2	-0.0003452285018283874
prdm14	zfp566	-0.00034522940404713154
esrrb	ulk2	-0.000345230451785028
tbp	tub	-0.00034523586509749293
ctcf	cnbd2	-0.00034523772774264216
ascl2	lhcgr	-0.0003452467208262533
klf4	idua	-0.00034526034141890705
zic2	cdh15	-0.0003452640085015446
utf1	fastkd5	-0.00034526584204286337
ascl2	galnt1	-0.00034526854869909585
dnmt1	gm8994	-0.0003452902310527861
ascl2	foxa3	-0.00034530076663941145
zic3	bnip1	-0.00034530431730672717
etv2	tmem30b	-0.00034530783887021244
tet1	rapgef4	-0.0003453096142038703
cxxc1	rps19bp1	-0.000345328968251124
e4f1	zkscan14	-0.00034532928839325905
pou3f1	slc7a6	-0.0003453336248639971
ascl2	aox4	-0.0003453377285040915
pou3f1	gm21312	-0.00034534267615526915
pou3f1	aldh3a2	-0.0003453430254012346
phf5a	trmt5	-0.00034534672158770263
tbp	pak3	-0.00034535134909674525
esrrb	abcc10	-0.0003453592653386295
jarid2	rps15a	-0.0003453633689787239
tbp	rexo4	-0.00034536453313194215
phf5a	sf3b5	-0.0003453715762589127
tet1	zfp629	-0.00034537893952801824
max	cdc42ep4	-0.0003453798999544233
tbp	stbd1	-0.00034539075568318367
kdm5a	tbcel	-0.0003454064135439694
sall4	jdp2	-0.000345413398463279
tbp	dpep3	-0.0003454260586295277
utf1	kctd6	-0.0003454269317444414
pou3f1	mcm5	-0.0003454293473623693
tfe3	prmt1	-0.0003454343823250383
yy1	zranb2	-0.000345449399901554
yy1	serping1	-0.0003454584220889956
cxxc1	stbd1	-0.00034546441747806966
kmt2b	gpr157	-0.00034548278199508786
zfp57	luzp4	-0.00034548682742752135
max	zmiz1	-0.0003454870020505041
e4f1	cd300lb	-0.00034549253177829087
zic2	dis3l2	-0.0003454968682490289
tbx3	rasal1	-0.0003455017867963761
cxxc1	olfr920	-0.000345501845004037
ascl2	ints10	-0.0003455545811448246
prdm14	fgf10	-0.0003455650294199586
zic3	sik2	-0.0003455767291598022
zic3	p2rx2	-0.0003455952974036336
phf5a	sbno1	-0.0003456064441706985
nr5a2	zzef1	-0.00034560984931886196
cxxc1	pex11g	-0.0003456200647633523
e4f1	xrra1	-0.0003456235572230071
esrrb	snrpb	-0.00034562902874313295
rest	bag5	-0.00034563406370580196
yy1	zfp874b	-0.0003456449194345623
tfe3	ddx3x	-0.0003456512640696019
tfe3	pcdh9	-0.00034565426176413894
max	ms4a4d	-0.0003456567064858973
pou3f2	limch1	-0.0003456585400272161
etv2	smarcb1	-0.00034566796966828406
zfx	cmtm5	-0.00034567114198580384
esrrb	commd9	-0.00034567140392027795
pou5f1	cass4	-0.0003456853737588972
tbp	dsc3	-0.00034570376737974584
jarid2	hist1h2bp	-0.0003457075799815357
pou5f1	sorcs3	-0.00034572224831208587
e4f1	arap1	-0.0003457245766185224
nr5a2	ulbp1	-0.0003457572893239558
ctcf	4931406b18rik	-0.00034576395410113037
nr5a2	slc38a2	-0.00034577384940348566
nr5a2	sema3c	-0.00034578493796288967
esrrb	map3k5	-0.00034579349448904395
rest	baz2a	-0.0003458007122389972
prdm14	nrk	-0.0003458023420535028
zic2	h3f3a	-0.0003458195715211332
utf1	leo1	-0.00034582350053824484
tbp	gtf2a2	-0.0003458404971752316
rest	rsbn1	-0.00034585208049975336
phf5a	reep3	-0.00034586084075272083
ctcf	il5ra	-0.00034588342532515526
tbp	ano5	-0.00034589081769809127
foxd3	calr	-0.00034589404822327197
tbx3	tiam2	-0.0003459413710515946
e4f1	fhdc1	-0.0003459479194134474
utf1	krt73	-0.0003459660510998219
max	d330045a20rik	-0.0003459661384113133
utf1	slc1a6	-0.0003459681465756148
nanog	purb	-0.000345970707712695
foxd3	id3	-0.0003459783911239356
pou3f1	ermap	-0.0003459871222730726
prdm14	slc25a23	-0.0003459888685029
tet1	f3	-0.0003459926520008594
e4f1	stag2	-0.00034599448554217815
yy1	zfp639	-0.00034599611535668373
jarid2	rpl22l1	-0.0003459971630945802
e4f1	vwa5b1	-0.000346003012964502
e4f1	rnaseh2c	-0.0003460468724370003
e4f1	ndufb10	-0.0003460521693341434
e4f1	znhit3	-0.00034605388646014035
pou3f1	gabpb1	-0.0003460549341980368
zfx	tnpo2	-0.0003460721636656672
pou3f2	fam120a	-0.00034607312409207225
cxxc1	mapk1ip1l	-0.00034607353154569864
etv2	cpe	-0.0003460801381152123
tbx3	ankrd45	-0.000346083048498258
e4f1	nkd1	-0.00034609297290444374
dnmt1	kctd9	-0.0003461049636825919
ctcf	katnb1	-0.0003461234737187624
cxxc1	slfn10-ps	-0.0003461325541138649
zic2	pdzd3	-0.0003461418964434415
nr5a2	il27ra	-0.000346144923241809
tbp	commd6	-0.00034615083131939173
rest	kifc3	-0.00034617382334545255
pou3f1	card6	-0.00034618464997038245
tfe3	vcl	-0.00034620825317688286
smarcc1	rplp0	-0.0003462107270024717
tfe3	tmem88b	-0.0003462137538008392
zic3	glrp1	-0.00034621701342985034
utf1	usp42	-0.0003462213499005884
nr5a2	ptch2	-0.00034622798557393253
e4f1	casr	-0.00034623569808900356
pou3f2	gm128	-0.00034624405088834465
pou3f2	tcstv3	-0.0003462783352006227
kat5	chchd1	-0.00034628002322278917
esrrb	pdlim7	-0.0003462842432782054
max	speer3	-0.00034628689172677696
prdm14	slc7a3	-0.00034628689172677696
ascl2	tapt1	-0.00034629504079930484
pou3f1	wdfy1	-0.00034629637957550585
jarid2	fitm1	-0.00034630123991519213
etv2	zfp746	-0.0003463034809101373
e4f1	1810062g17rik	-0.00034630444133654237
tfe3	pold4	-0.0003463122120592743
yy1	smyd1	-0.00034631695598363876
zic2	artn	-0.0003463264147285372
kat5	zfp811	-0.0003463291213847697
pou3f2	abcb5	-0.0003463399189058691
zic3	ceacam10	-0.00034634038456715643
yy1	sgip1	-0.00034635100746527314
tfe3	fbxo27	-0.0003463517932686955
tbp	grk6	-0.00034636599593795836
phf5a	klf11	-0.0003463896573521197
tet1	ccdc88a	-0.0003463957691565156
zfp57	rac1	-0.0003464182373136282
jarid2	srek1	-0.00034642452374100685
pou3f1	smap1	-0.00034643165417946875
tbx3	pef1	-0.0003464439942035824
tbp	grin1	-0.0003464464971330017
rest	orc5	-0.0003464539477135986
zic3	pfdn4	-0.0003464602050371468
e4f1	ms4a7	-0.0003464609617367387
cxxc1	nefm	-0.00034647196298465133
foxd3	fcho2	-0.0003464801702648401
pou5f1	tfpi2	-0.00034648034488782287
pou3f1	lamb2	-0.000346480606822297
tbx3	dgkd	-0.0003464843612164259
e4f1	tmem42	-0.00034649614826776087
ascl2	neurod1	-0.0003464996989350766
tbp	mrpl53	-0.0003465201298240572
pou3f2	h2-q6	-0.00034652146860025823
e4f1	stab1	-0.0003465232439339161
prdm14	phtf2	-0.0003465241752564907
kat5	mfap4	-0.0003465409390628338
cxxc1	nup214	-0.00034654393675737083
smarcc1	asf1a	-0.000346546497894451
zic3	1700001l19rik	-0.00034656174830161035
esrrb	tmem121	-0.00034656451316550374
nr5a2	adamts15	-0.00034657734795473516
ascl2	dmrta2	-0.0003465780464466661
zic3	fli1	-0.0003465787449385971
zfx	chchd3	-0.0003465792688075453
tbp	polh	-0.0003465852059889585
phf5a	hspbap1	-0.0003465951303951442
e4f1	4933412e24rik	-0.0003466044436208904
tbp	cep57	-0.00034661576501093805
pou3f2	opa3	-0.00034661786048673093
tbp	ogfod2	-0.0003466271737124771
zic2	sav1	-0.00034663997939787805
nr5a2	1810043g02rik	-0.0003466432390268892
zic3	tgif1	-0.0003466478665359318
pou3f1	ociad2	-0.00034666305873543024
kmt2b	ell2	-0.00034667158615775406
zic3	rad17	-0.0003466722264420241
etv2	kcnn3	-0.00034667993895709515
klf4	tmem237	-0.0003466799680609256
pou3f2	slc30a2	-0.0003466834605205804
etv2	il11ra1	-0.0003467052010819316
etv2	rab7	-0.00034671102184802294
klf4	dnajc8	-0.0003467127389740199
nr5a2	srrm4	-0.00034671873436309397
pou3f1	scly	-0.00034672580659389496
e4f1	rps6ka1	-0.0003467269125394523
jarid2	nfyc	-0.00034674472408369184
zic2	prdm6	-0.000346746965078637
pou5f1	triobp	-0.00034674908965826035
pou5f1	stk4	-0.0003467571223154664
kat5	map2	-0.00034675930510275066
foxd3	plod3	-0.00034676535869948566
pou3f1	olfr632	-0.00034677275107242167
zic2	ganc	-0.0003467733331490308
zfx	oip5	-0.0003467767091933638
e4f1	mxd4	-0.00034677694202400744
tbx3	slc25a5	-0.0003468083159532398
yy1	tcerg1	-0.0003468228969722986
tbp	prom2	-0.0003468327922746539
dnmt1	atg4c	-0.00034683296689763665
nanog	tspan15	-0.00034683672129176557
prdm14	tril	-0.0003468410577625036
ctcf	sh3glb2	-0.00034686888102442026
max	pkhd1	-0.00034687141305767
stat3	rbm7	-0.000346876448020339
tbp	cphx2	-0.000346878485288471
cxxc1	fxyd6	-0.0003468829963821918
pou3f1	taf1c	-0.0003468935319688171
rest	emc4	-0.00034689679159782827
ctcf	tmed7	-0.00034689775202423334
tbp	mboat4	-0.00034689909080043435
utf1	bc026585	-0.00034690790926106274
etv2	spock1	-0.0003469106159172952
dnmt1	psmd6	-0.00034691946348175406
tbp	bnc2	-0.0003469296498224139
pou3f2	exph5	-0.00034693029010668397
jarid2	caprin1	-0.00034693750785663724
kmt2b	sf3b4	-0.00034693910856731236
kdm5a	nutm1	-0.0003469425137154758
sall4	surf4	-0.0003469577641226351
cxxc1	cdkl2	-0.0003469633811619133
kat5	zfp541	-0.0003469785151537508
tfe3	ikbkap	-0.00034698107629083097
e4f1	ctns	-0.0003469872463028878
sall4	hapln3	-0.0003469963849056512
phf5a	exo5	-0.0003469984221737832
