,TF,Target,Label
13122,184,815,0
13123,184,379,0
13124,184,559,0
13125,184,958,0
13126,184,863,0
13127,184,105,0
13128,184,200,0
13129,184,817,0
13130,184,891,0
13131,184,860,0
13132,184,1200,0
13133,184,1028,0
13134,184,872,0
13135,184,399,0
13136,184,676,0
13137,184,252,0
13138,184,822,0
13139,184,259,0
13140,184,666,0
13141,184,859,0
13142,184,1047,0
13143,184,1070,0
13144,184,841,0
13145,184,32,0
13146,184,49,0
13147,184,854,0
13148,184,1027,0
13149,184,411,0
13150,184,608,0
13151,184,1182,0
13152,184,255,0
13153,184,751,0
13154,184,585,0
13155,184,869,0
13156,184,370,0
13157,184,485,0
13158,184,103,0
13159,184,203,0
13160,184,10,0
13161,184,1039,0
13162,184,247,0
13163,184,211,0
13164,184,206,0
13165,184,229,0
13166,184,256,0
13167,184,807,0
13168,184,749,0
13169,184,619,0
13170,184,288,0
13171,184,276,0
13172,184,278,0
13173,184,583,0
13174,184,194,0
13175,184,69,0
13176,184,1196,0
13177,184,555,0
13178,184,1118,0
13179,184,901,0
13180,184,351,0
13181,184,990,0
13182,184,789,0
13183,184,1030,0
13184,184,656,0
13185,184,439,0
13186,184,935,0
13187,184,395,0
13188,184,915,0
13189,184,219,0
13190,184,584,0
13191,184,1157,0
13192,184,979,0
13193,184,533,0
13194,184,961,0
13195,184,31,0
13196,184,767,0
13197,184,29,0
13198,184,1122,0
13199,184,1113,0
13200,184,451,0
13201,184,793,0
13202,184,90,0
13203,184,202,0
13204,184,371,0
13205,184,314,0
13206,184,89,0
13207,184,154,0
13208,184,6,0
13209,184,503,0
13210,184,691,0
13211,184,28,0
13212,184,721,0
13213,184,931,0
13214,184,33,0
13215,184,630,0
13216,184,661,0
13217,184,743,0
13218,184,588,0
13219,184,1035,0
13220,184,1139,0
13221,184,195,0
13222,184,724,0
13223,184,321,0
13224,184,1029,0
13225,184,1097,0
13226,184,640,0
13227,184,943,0
13228,184,216,0
13229,184,597,0
13230,184,333,0
13231,184,125,0
13232,184,712,0
13233,184,649,0
13234,184,152,0
13235,184,246,0
13236,184,952,0
13237,184,590,0
13238,184,1110,0
13239,184,205,0
13240,184,477,0
13241,184,1195,0
13242,184,759,0
13243,184,253,0
13244,184,294,0
13245,184,939,0
13246,184,739,0
13247,184,511,0
13248,184,578,0
13249,184,239,0
13250,184,887,0
13251,184,490,0
13252,184,472,0
13253,184,1141,0
13254,184,271,0
13255,184,886,0
13256,184,346,0
13257,184,812,0
13258,184,1005,0
13259,184,422,0
13260,184,1052,0
13261,184,850,0
13262,184,616,0
13263,184,796,0
13264,184,771,0
13265,184,75,0
13266,184,899,0
13267,184,1086,0
13268,184,540,0
13269,184,186,0
13270,184,405,0
13271,184,36,0
13272,184,462,0
13273,184,507,0
13274,184,419,0
13275,184,694,0
13276,184,313,0
13277,184,919,0
13278,184,707,0
13279,184,1114,0
13280,184,1083,0
13281,184,865,0
13282,184,565,0
13283,184,148,0
13284,184,1134,0
13285,184,733,0
13286,184,12,0
13287,184,1092,0
13288,184,465,0
13289,184,592,0
13290,184,861,0
13291,184,420,0
13292,184,612,0
13293,184,42,0
13294,184,1018,0
13295,184,1131,0
13296,184,1021,0
13297,184,491,0
13298,251,45,0
13299,251,1117,0
13300,251,709,0
13301,251,1011,0
13302,251,203,0
13303,251,237,0
13304,251,883,0
13305,251,945,0
13306,251,375,0
13307,251,276,0
13308,251,131,0
13309,251,169,0
13310,251,91,0
13311,251,661,0
13312,251,993,0
13313,251,577,0
13314,251,236,0
13315,251,0,0
13316,251,632,0
13317,251,724,0
13318,251,1075,0
13319,251,399,0
13320,251,409,0
13321,251,353,0
13322,251,491,0
13323,251,654,0
13324,251,33,0
13325,251,946,0
13326,251,915,0
13327,251,712,0
13328,251,32,0
13329,251,971,0
13330,251,213,0
13331,251,122,0
13332,251,1137,0
13333,251,288,0
13334,251,1028,0
13335,251,18,0
13336,251,853,0
13337,251,232,0
13338,251,581,0
13339,251,206,0
13340,251,202,0
13341,251,1086,0
13342,251,537,0
13343,251,248,0
13344,251,190,0
13345,251,543,0
13346,251,1161,0
13347,251,585,0
13348,251,571,0
13349,251,906,0
13350,251,593,0
13351,251,1022,0
13352,251,598,0
13353,251,515,0
13354,251,456,0
13355,251,947,0
13356,251,558,0
13357,251,856,0
13358,251,1094,0
13359,251,438,0
13360,251,40,0
13361,251,354,0
13362,251,730,0
13363,251,861,0
13364,251,1141,0
13365,251,574,0
13366,251,999,0
13367,251,1134,0
13368,251,747,0
13369,251,954,0
13370,251,459,0
13371,251,790,0
13372,251,412,0
13373,251,422,0
13374,251,214,0
13375,251,526,0
13376,251,291,0
13377,251,841,0
13378,251,417,0
13379,251,358,0
13380,251,66,0
13381,251,249,0
13382,251,1157,0
13383,251,1020,0
13384,251,547,0
13385,251,986,0
13386,251,144,0
13387,251,420,0
13388,251,617,0
13389,251,1010,0
13390,251,605,0
13391,251,139,0
13392,251,1110,0
13393,251,566,0
13394,251,382,0
13395,251,1126,0
13396,251,701,0
13397,251,714,0
13398,251,458,0
13399,251,590,0
13400,251,356,0
13401,251,126,0
13402,251,812,0
13403,251,931,0
13404,251,194,0
13405,251,1191,0
13406,251,668,0
13407,251,890,0
13408,251,1195,0
13409,251,1024,0
13410,251,854,0
13411,251,41,0
13412,251,578,0
13413,251,163,0
13414,251,286,0
13415,251,858,0
13416,251,175,0
13417,251,455,0
13418,251,325,0
13419,251,512,0
13420,251,374,0
13421,251,267,0
13422,251,271,0
13423,251,1080,0
13424,251,606,0
13425,251,1087,0
13426,251,1055,0
13427,251,95,0
13428,251,312,0
13429,251,749,0
13430,251,650,0
13431,251,211,0
13432,251,763,0
13433,251,161,0
13434,251,297,0
13435,251,485,0
13436,251,495,0
13437,251,1176,0
13438,251,525,0
13439,251,28,0
13440,251,1167,0
13441,251,838,0
13442,251,1084,0
13443,251,1124,0
13444,251,318,0
13445,251,265,0
13446,251,1001,0
13447,251,4,0
13448,251,588,0
13449,251,896,0
13450,251,308,0
13451,251,835,0
13452,251,772,0
13453,251,910,0
13454,251,250,0
13455,251,614,0
13456,251,1200,0
13457,251,834,0
13458,251,1143,0
13459,251,476,0
13460,251,982,0
13461,251,727,0
13462,251,564,0
13463,251,93,0
13464,251,1114,0
13465,251,14,0
13466,251,218,0
13467,251,769,0
13468,251,20,0
13469,251,451,0
13470,251,573,0
13471,251,793,0
13472,251,930,0
13473,251,405,0
13474,251,1079,0
13475,251,974,0
13476,251,1,0
13477,251,832,0
13478,251,744,0
13479,251,151,0
13480,251,634,0
13481,251,935,0
13482,251,313,0
13483,251,343,0
13484,251,27,0
13485,251,116,0
13486,251,53,0
13487,251,789,0
13488,251,416,0
13489,251,803,0
13490,251,819,0
13491,251,640,0
13492,251,1060,0
13493,251,215,0
13494,251,681,0
13495,251,846,0
13496,251,1149,0
13497,251,1088,0
13498,251,631,0
13499,251,453,0
13500,251,340,0
13501,251,684,0
13502,251,874,0
13503,251,86,0
13504,251,887,0
13505,251,913,0
13506,251,140,0
13507,251,488,0
13508,251,715,0
13509,251,348,0
13510,251,85,0
13511,251,966,0
13512,251,44,0
13513,251,89,0
13514,251,370,0
13515,251,389,0
13516,251,346,0
13517,251,682,0
13518,251,307,0
13519,251,534,0
13520,251,159,0
13521,251,181,0
13522,251,80,0
13523,251,195,0
13524,251,820,0
13525,251,1168,0
13526,251,298,0
13527,251,24,0
13528,251,219,0
13529,251,743,0
13530,251,919,0
13531,251,437,0
13532,251,88,0
13533,251,1090,0
13534,251,674,0
13535,251,1132,0
13536,251,1031,0
13537,251,473,0
13538,251,1095,0
13539,251,940,0
13540,251,350,0
13541,251,285,0
13542,251,1155,0
13543,251,365,0
13544,251,965,0
13545,251,345,0
13546,251,184,0
13547,251,387,0
13548,251,74,0
13549,251,418,0
13550,251,703,0
13551,251,548,0
13552,251,998,0
13553,251,873,0
13554,251,1097,0
13555,251,836,0
13556,251,1186,0
13557,251,972,0
13558,251,319,0
13559,251,470,0
13560,251,781,0
13561,251,646,0
13562,251,711,0
13563,251,3,0
13564,251,978,0
13565,251,224,0
13566,251,599,0
13567,251,692,0
13568,251,1027,0
13569,251,967,0
13570,251,734,0
13571,251,770,0
13572,251,452,0
13573,251,865,0
13574,251,192,0
13575,251,970,0
13576,251,462,0
13577,251,696,0
13578,251,10,0
13579,251,594,0
13580,251,1074,0
13581,251,508,0
13582,251,178,0
13583,251,693,0
13584,251,1025,0
13585,251,191,0
13586,251,1062,0
13587,251,72,0
13588,251,475,0
13589,251,807,0
13590,251,1125,0
13591,251,324,0
13592,251,275,0
13593,251,554,0
13594,251,1188,0
13595,251,768,0
13596,251,694,0
13597,251,136,0
13598,251,371,0
13599,251,698,0
13600,251,761,0
13601,251,256,0
13602,251,364,0
13603,251,899,0
13604,251,442,0
13605,251,1201,0
13606,251,147,0
13607,251,430,0
13608,251,200,0
13609,251,583,0
13610,251,331,0
13611,251,193,0
13612,251,54,0
13613,251,627,0
13614,251,1121,0
13615,251,726,0
13616,251,921,0
13617,251,413,0
13618,251,434,0
13619,251,446,0
13620,251,266,0
13621,251,985,0
13622,251,567,0
13623,251,301,0
13624,251,647,0
13625,251,891,0
13626,251,875,0
13627,251,619,0
13628,251,419,0
13629,251,359,0
13630,251,969,0
13631,251,38,0
13632,251,12,0
13633,251,240,0
13634,251,1193,0
13635,251,630,0
13636,251,718,0
13637,251,842,0
13638,251,1042,0
13639,251,253,0
13640,251,384,0
13641,251,460,0
13642,251,1113,0
13643,251,1104,0
13644,251,1175,0
13645,251,171,0
13646,251,976,0
13647,251,542,0
13648,251,1059,0
13649,251,377,0
13650,251,592,0
13651,251,449,0
13652,251,680,0
13653,251,1202,0
13654,251,686,0
13655,251,615,0
13656,251,407,0
13657,251,138,0
13658,251,424,0
13659,251,670,0
13660,251,42,0
13661,251,1026,0
13662,251,886,0
13663,251,395,0
13664,251,411,0
13665,251,293,0
13666,251,732,0
13667,251,568,0
13668,251,110,0
13669,251,170,0
13670,251,323,0
13671,251,1068,0
13672,251,1056,0
13673,251,1179,0
13674,251,216,0
13675,251,963,0
13676,251,1071,0
13677,251,109,0
13678,251,480,0
13679,251,176,0
13680,251,952,0
13681,251,816,0
13682,251,494,0
13683,251,497,0
13684,251,1185,0
13685,251,847,0
13686,251,742,0
13687,251,729,0
13688,251,822,0
13689,251,48,0
13690,251,103,0
13691,251,536,0
13692,251,942,0
13693,251,755,0
13694,251,621,0
13695,251,944,0
13696,251,699,0
13697,251,665,0
13698,251,1115,0
13699,251,1164,0
13700,251,479,0
13701,251,988,0
13702,295,594,0
13703,295,742,0
13704,295,323,0
13705,295,218,0
13706,295,972,0
13707,295,693,0
13708,295,494,0
13709,295,592,0
13710,295,1079,0
13711,295,51,0
13712,295,749,0
13713,295,654,0
13714,295,262,0
13715,295,1179,0
13716,295,568,0
13717,295,48,0
13718,295,940,0
13719,295,374,0
13720,295,110,0
13721,295,793,0
13722,295,436,0
13723,295,865,0
13724,295,42,0
13725,295,617,0
13726,295,236,0
13727,295,449,0
13728,295,1020,0
13729,295,470,0
13730,295,1106,0
13731,295,974,0
13732,295,1161,0
13733,295,24,0
13734,295,1065,0
13735,295,1028,0
13736,295,585,0
13737,295,993,0
13738,295,86,0
13739,295,1027,0
13740,295,606,0
13741,295,543,0
13742,295,768,0
13743,295,1137,0
13744,295,854,0
13745,295,728,0
13746,295,399,0
13747,295,418,0
13748,295,18,0
13749,295,190,0
13750,295,1017,0
13751,295,569,0
13752,295,237,0
13753,295,358,0
13754,295,835,0
13755,295,999,0
13756,295,985,0
13757,295,978,0
13758,295,288,0
13759,295,213,0
13760,295,395,0
13761,295,147,0
13762,295,627,0
13763,295,1031,0
13764,295,151,0
13765,295,910,0
13766,295,842,0
13767,295,270,0
13768,295,525,0
13769,295,411,0
13770,295,1175,0
13771,295,1055,0
13772,295,1068,0
13773,295,163,0
13774,295,538,0
13775,295,138,0
13776,295,452,0
13777,351,110,0
13778,351,424,0
13779,351,594,0
13780,351,1028,0
13781,351,384,0
13782,351,972,0
13783,351,374,0
13784,351,974,0
13785,351,10,0
13786,351,993,0
13787,351,592,0
13788,351,654,0
13789,351,615,0
13790,351,548,0
13791,351,1161,0
13792,351,436,0
13793,351,1179,0
13794,351,86,0
13795,351,728,0
13796,351,18,0
13797,351,967,0
13798,351,237,0
13799,351,437,0
13800,351,395,0
13801,351,543,0
13802,351,1065,0
13803,351,606,0
13804,351,1020,0
13805,351,449,0
13806,351,569,0
13807,351,1055,0
13808,351,1068,0
13809,351,525,0
13810,351,24,0
13811,351,418,0
13812,351,865,0
13813,351,985,0
13814,351,703,0
13815,351,1027,0
13816,351,842,0
13817,351,236,0
13818,351,494,0
13819,351,768,0
13820,351,568,0
13821,351,215,0
13822,351,48,0
13823,351,999,0
13824,351,288,0
13825,351,854,0
13826,355,863,0
13827,355,646,0
13828,355,909,0
13829,355,125,0
13830,355,310,0
13831,355,653,0
13832,355,934,0
13833,355,926,0
13834,355,24,0
13835,355,1074,0
13836,355,852,0
13837,356,213,0
13838,356,410,0
13839,356,543,0
13840,356,311,0
13841,356,13,0
13842,356,1137,0
13843,356,1168,0
13844,356,1092,0
13845,356,791,0
13846,356,880,0
13847,356,419,0
13848,356,134,0
13849,356,816,0
13850,356,449,0
13851,356,215,0
13852,356,605,0
13853,356,141,0
13854,356,313,0
13855,356,1056,0
13856,356,999,0
13857,356,970,0
13858,356,1094,0
13859,356,489,0
13860,356,984,0
13861,356,1078,0
13862,356,152,0
13863,356,590,0
13864,356,1063,0
13865,356,337,0
13866,356,1020,0
13867,356,369,0
13868,356,1031,0
13869,356,694,0
13870,356,711,0
13871,356,163,0
13872,356,902,0
13873,356,753,0
13874,356,251,0
13875,356,234,0
13876,356,395,0
13877,356,384,0
13878,356,244,0
13879,356,866,0
13880,356,728,0
13881,356,271,0
13882,356,712,0
13883,356,546,0
13884,356,875,0
13885,356,81,0
13886,356,671,0
13887,356,1027,0
13888,356,109,0
13889,356,386,0
13890,356,1091,0
13891,356,1065,0
13892,356,550,0
13893,356,1171,0
13894,356,110,0
13895,356,324,0
13896,356,1009,0
13897,356,385,0
13898,356,835,0
13899,356,374,0
13900,356,1055,0
13901,356,617,0
13902,356,195,0
13903,356,967,0
13904,356,359,0
13905,356,40,0
13906,356,613,0
13907,356,306,0
13908,356,240,0
13909,356,147,0
13910,356,768,0
13911,356,813,0
13912,356,568,0
13913,356,1138,0
13914,356,906,0
13915,356,387,0
13916,356,770,0
13917,356,699,0
13918,356,415,0
13919,356,634,0
13920,356,42,0
13921,356,661,0
13922,356,654,0
13923,356,566,0
13924,356,422,0
13925,356,80,0
13926,356,615,0
13927,356,719,0
13928,356,89,0
13929,356,357,0
13930,356,696,0
13931,356,207,0
13932,356,456,0
13933,356,627,0
13934,356,354,0
13935,356,288,0
13936,356,413,0
13937,356,128,0
13938,356,698,0
13939,356,703,0
13940,356,528,0
13941,356,473,0
13942,356,490,0
13943,356,28,0
13944,356,1011,0
13945,356,888,0
13946,356,662,0
13947,356,538,0
13948,356,622,0
13949,356,1174,0
13950,356,1179,0
13951,356,494,0
13952,356,972,0
13953,356,630,0
13954,356,331,0
13955,356,151,0
13956,356,1022,0
13957,356,436,0
13958,356,739,0
13959,356,928,0
13960,356,853,0
13961,356,237,0
13962,356,350,0
13963,356,1135,0
13964,356,1024,0
13965,356,1106,0
13966,356,642,0
13967,356,190,0
13968,356,433,0
13969,356,119,0
13970,356,8,0
13971,356,810,0
13972,356,22,0
13973,356,669,0
13974,356,621,0
13975,356,176,0
13976,356,264,0
13977,356,67,0
13978,356,697,0
13979,356,761,0
13980,356,931,0
13981,356,1128,0
13982,356,72,0
13983,356,500,0
13984,356,256,0
13985,356,276,0
13986,356,525,0
13987,356,411,0
13988,356,184,0
13989,356,974,0
13990,356,585,0
13991,356,571,0
13992,356,508,0
13993,356,956,0
13994,356,985,0
13995,356,1125,0
13996,356,1161,0
13997,356,358,0
13998,356,18,0
13999,356,863,0
14000,356,63,0
14001,356,10,0
14002,356,371,0
14003,356,606,0
14004,356,1132,0
14005,356,995,0
14006,356,3,0
14007,356,940,0
14008,356,1017,0
14009,356,881,0
14010,356,485,0
14011,356,1175,0
14012,356,78,0
14013,356,1068,0
14014,356,637,0
14015,356,352,0
14016,356,993,0
14017,356,145,0
14018,356,1167,0
14019,356,545,0
14020,356,1188,0
14021,356,882,0
14022,356,418,0
14023,356,1019,0
14024,356,366,0
14025,356,409,0
14026,356,935,0
14027,356,402,0
14028,356,978,0
14029,356,583,0
14030,356,887,0
14031,356,243,0
14032,356,879,0
14033,356,929,0
14034,356,841,0
14035,356,86,0
14036,356,1192,0
14037,356,480,0
14038,356,197,0
14039,356,812,0
14040,356,420,0
14041,356,104,0
14042,356,1141,0
14043,356,610,0
14044,356,48,0
14045,356,547,0
14046,356,346,0
14047,356,79,0
14048,356,1147,0
14049,356,94,0
14050,356,771,0
14051,356,1075,0
14052,356,24,0
14053,356,236,0
14054,356,74,0
14055,356,567,0
14056,356,424,0
14057,356,312,0
14058,356,667,0
14059,356,913,0
14060,356,724,0
14061,356,921,0
14062,356,577,0
14063,421,837,0
14064,421,436,0
14065,421,740,0
14066,421,384,0
14067,421,196,0
14068,421,922,0
14069,421,357,0
14070,421,536,0
14071,421,530,0
14072,421,948,0
14073,421,975,0
14074,421,895,0
14075,421,731,0
14076,421,84,0
14077,421,456,0
14078,421,490,0
14079,421,216,0
14080,421,1137,0
14081,421,382,0
14082,421,348,0
14083,421,1091,0
14084,421,249,0
14085,421,18,0
14086,421,374,0
14087,421,1006,0
14088,421,1106,0
14089,421,1118,0
14090,421,578,0
14091,421,434,0
14092,421,251,0
14093,421,1075,0
14094,421,1020,0
14095,421,761,0
14096,421,762,0
14097,421,1080,0
14098,421,865,0
14099,421,3,0
14100,421,972,0
14101,421,468,0
14102,421,346,0
14103,421,8,0
14104,421,857,0
14105,421,887,0
14106,421,313,0
14107,421,1120,0
14108,421,1086,0
14109,421,690,0
14110,421,1029,0
14111,421,449,0
14112,421,358,0
14113,421,1125,0
14114,421,420,0
14115,421,128,0
14116,421,419,0
14117,421,23,0
14118,421,801,0
14119,421,266,0
14120,421,988,0
14121,421,588,0
14122,421,575,0
14123,421,929,0
14124,421,72,0
14125,421,283,0
14126,421,967,0
14127,421,594,0
14128,421,590,0
14129,421,264,0
14130,421,772,0
14131,421,418,0
14132,421,286,0
14133,421,274,0
14134,421,391,0
14135,421,147,0
14136,421,718,0
14137,421,24,0
14138,421,206,0
14139,421,88,0
14140,421,236,0
14141,421,163,0
14142,421,356,0
14143,421,631,0
14144,421,905,0
14145,421,432,0
14146,421,192,0
14147,421,190,0
14148,421,1168,0
14149,421,32,0
14150,421,525,0
14151,421,1128,0
14152,421,45,0
14153,421,345,0
14154,421,618,0
14155,421,610,0
14156,421,270,0
14157,421,211,0
14158,421,778,0
14159,421,364,0
14160,421,1135,0
14161,421,703,0
14162,421,138,0
14163,421,334,0
14164,421,768,0
14165,421,960,0
14166,421,1065,0
14167,421,985,0
14168,421,411,0
14169,421,373,0
14170,421,40,0
14171,421,751,0
14172,421,1175,0
14173,421,680,0
14174,421,403,0
14175,421,415,0
14176,421,543,0
14177,421,855,0
14178,421,841,0
14179,421,1099,0
14180,421,176,0
14181,421,1063,0
14182,421,729,0
14183,421,537,0
14184,421,464,0
14185,421,585,0
14186,421,773,0
14187,421,105,0
14188,421,1012,0
14189,421,155,0
14190,421,854,0
14191,421,693,0
14192,421,428,0
14193,421,667,0
14194,421,707,0
14195,421,899,0
14196,421,728,0
14197,421,793,0
14198,421,568,0
14199,421,868,0
14200,421,659,0
14201,421,1184,0
14202,421,726,0
14203,421,222,0
14204,421,308,0
14205,421,661,0
14206,421,682,0
14207,421,1056,0
14208,421,906,0
14209,421,182,0
14210,421,86,0
14211,421,67,0
14212,421,538,0
14213,421,573,0
14214,421,517,0
14215,421,1157,0
14216,421,475,0
14217,421,17,0
14218,421,623,0
14219,421,1196,0
14220,421,753,0
14221,421,443,0
14222,421,146,0
14223,421,108,0
14224,421,1186,0
14225,421,671,0
14226,421,846,0
14227,421,224,0
14228,421,1040,0
14229,421,969,0
14230,421,605,0
14231,421,135,0
14232,421,1082,0
14233,421,331,0
14234,421,410,0
14235,421,243,0
14236,421,830,0
14237,421,745,0
14238,421,567,0
14239,421,838,0
14240,421,627,0
14241,421,566,0
14242,421,699,0
14243,421,366,0
14244,421,1098,0
14245,421,10,0
14246,421,288,0
14247,421,203,0
14248,421,204,0
14249,421,993,0
14250,421,592,0
14251,421,842,0
14252,421,1092,0
14253,421,14,0
14254,421,494,0
14255,421,1161,0
14256,421,803,0
14257,421,930,0
14258,421,452,0
14259,421,151,0
14260,421,110,0
14261,421,890,0
14262,421,218,0
14263,421,447,0
14264,421,727,0
14265,421,621,0
14266,421,141,0
14267,421,440,0
14268,421,323,0
14269,421,458,0
14270,421,444,0
14271,421,48,0
14272,421,219,0
14273,421,51,0
14274,421,1148,0
14275,421,140,0
14276,421,301,0
14277,421,1027,0
14278,421,606,0
14279,421,717,0
14280,421,510,0
14281,421,256,0
14282,421,995,0
14283,421,66,0
14284,421,734,0
14285,421,1179,0
14286,421,42,0
14287,421,1028,0
14288,421,500,0
14289,421,109,0
14290,421,291,0
14291,421,1112,0
14292,421,924,0
14293,421,80,0
14294,421,159,0
14295,421,1055,0
14296,421,2,0
14297,421,719,0
14298,421,581,0
14299,421,1090,0
14300,421,395,0
14301,421,790,0
14302,421,93,0
14303,421,1159,0
14304,421,851,0
14305,421,1074,0
14306,421,710,0
14307,421,215,0
14308,421,184,0
14309,421,407,0
14310,421,952,0
14311,421,653,0
14312,421,683,0
14313,421,145,0
14314,421,812,0
14315,421,262,0
14316,421,738,0
14317,421,833,0
14318,421,910,0
14319,421,1068,0
14320,421,213,0
14321,421,451,0
14322,421,923,0
14323,421,79,0
14324,421,424,0
14325,421,1057,0
14326,421,560,0
14327,421,654,0
14328,421,470,0
14329,421,371,0
14330,421,999,0
14331,421,978,0
14332,421,237,0
14333,421,208,0
14334,421,1139,0
14335,421,1189,0
14336,421,733,0
14337,421,966,0
14338,421,677,0
14339,421,126,0
14340,421,651,0
14341,421,632,0
14342,421,47,0
14343,421,1192,0
14344,421,694,0
14345,421,974,0
14346,577,429,0
14347,577,964,0
14348,577,302,0
14349,577,1079,0
14350,577,626,0
14351,577,836,0
14352,577,1190,0
14353,577,1015,0
14354,577,733,0
14355,577,659,0
14356,577,435,0
14357,577,707,0
14358,577,977,0
14359,577,558,0
14360,577,617,0
14361,577,562,0
14362,577,418,0
14363,577,872,0
14364,577,632,0
14365,577,97,0
14366,577,1048,0
14367,577,705,0
14368,577,657,0
14369,577,1116,0
14370,577,121,0
14371,577,606,0
14372,577,1071,0
14373,577,352,0
14374,577,553,0
14375,577,596,0
14376,577,36,0
14377,577,921,0
14378,577,1201,0
14379,577,1046,0
14380,577,740,0
14381,577,670,0
14382,692,913,0
14383,692,1080,0
14384,692,301,0
14385,692,803,0
14386,692,569,0
14387,692,587,0
14388,692,1024,0
14389,692,369,0
14390,692,352,0
14391,692,1052,0
14392,692,110,0
14393,692,607,0
14394,692,1034,0
14395,692,1075,0
14396,692,290,0
14397,692,434,0
14398,692,41,0
14399,692,677,0
14400,692,1169,0
14401,692,159,0
14402,692,1127,0
14403,692,884,0
14404,692,846,0
14405,692,568,0
14406,692,470,0
14407,692,144,0
14408,692,1175,0
14409,692,106,0
14410,692,753,0
14411,692,304,0
14412,692,887,0
14413,692,1151,0
14414,692,410,0
14415,692,228,0
14416,692,742,0
14417,692,614,0
14418,692,814,0
14419,692,472,0
14420,692,576,0
14421,692,760,0
14422,692,921,0
14423,692,354,0
14424,692,324,0
14425,692,1174,0
14426,692,523,0
14427,692,738,0
14428,692,184,0
14429,692,1199,0
14430,692,680,0
14431,692,334,0
14432,692,750,0
14433,692,170,0
14434,692,781,0
14435,692,1090,0
14436,692,780,0
14437,692,192,0
14438,692,374,0
14439,692,491,0
14440,692,689,0
14441,692,977,0
14442,692,201,0
14443,692,520,0
14444,692,1037,0
14445,692,509,0
14446,692,1132,0
14447,692,583,0
14448,692,1055,0
14449,692,797,0
14450,692,247,0
14451,692,694,0
14452,692,1100,0
14453,692,819,0
14454,692,7,0
14455,692,572,0
14456,692,474,0
14457,692,667,0
14458,692,869,0
14459,692,70,0
14460,692,557,0
14461,692,615,0
14462,692,1060,0
14463,692,966,0
14464,692,207,0
14465,692,52,0
14466,692,97,0
14467,692,11,0
14468,692,9,0
14469,692,701,0
14470,692,1038,0
14471,692,962,0
14472,692,465,0
14473,692,959,0
14474,692,152,0
14475,692,865,0
14476,692,1005,0
14477,692,231,0
14478,692,362,0
14479,692,361,0
14480,692,875,0
14481,692,1187,0
14482,692,431,0
14483,692,476,0
14484,692,1028,0
14485,692,126,0
14486,692,451,0
14487,692,440,0
14488,692,515,0
14489,692,802,0
14490,692,748,0
14491,692,1003,0
14492,692,796,0
14493,692,406,0
14494,692,262,0
14495,692,265,0
14496,692,386,0
14497,692,975,0
14498,692,886,0
14499,692,481,0
14500,692,1185,0
14501,692,193,0
14502,692,704,0
14503,692,376,0
14504,692,378,0
14505,692,105,0
14506,692,486,0
14507,692,292,0
14508,692,1131,0
14509,692,164,0
14510,692,1128,0
14511,692,703,0
14512,692,516,0
14513,692,318,0
14514,712,718,0
14515,712,507,0
14516,712,808,0
14517,712,999,0
14518,712,288,0
14519,712,46,0
14520,712,321,0
14521,712,962,0
14522,712,549,0
14523,712,1055,0
14524,712,906,0
14525,712,249,0
14526,712,1133,0
14527,712,756,0
14528,712,1000,0
14529,712,667,0
14530,712,382,0
14531,712,734,0
14532,712,958,0
14533,712,455,0
14534,712,1178,0
14535,712,649,0
14536,712,714,0
14537,712,353,0
14538,712,1068,0
14539,712,317,0
14540,712,237,0
14541,712,26,0
14542,712,771,0
14543,712,258,0
14544,712,1162,0
14545,712,634,0
14546,712,1077,0
14547,712,245,0
14548,712,949,0
14549,712,18,0
14550,712,473,0
14551,712,17,0
14552,712,1160,0
14553,712,418,0
14554,712,193,0
14555,712,395,0
14556,712,366,0
14557,712,697,0
14558,712,164,0
14559,712,399,0
14560,712,1003,0
14561,712,239,0
14562,712,159,0
14563,712,920,0
14564,712,682,0
14565,712,47,0
14566,712,219,0
14567,712,307,0
14568,712,737,0
14569,712,121,0
14570,712,910,0
14571,712,290,0
14572,712,924,0
14573,712,720,0
14574,712,370,0
14575,712,689,0
14576,712,48,0
14577,712,1112,0
14578,712,183,0
14579,712,1149,0
14580,712,548,0
14581,712,813,0
14582,712,182,0
14583,712,848,0
14584,712,678,0
14585,712,24,0
14586,712,639,0
14587,712,696,0
14588,712,740,0
14589,712,1186,0
14590,712,671,0
14591,712,946,0
14592,712,1028,0
14593,712,838,0
14594,712,192,0
14595,712,586,0
14596,712,53,0
14597,712,1019,0
14598,712,922,0
14599,712,95,0
14600,712,251,0
14601,712,1156,0
14602,712,401,0
14603,712,1006,0
14604,712,1103,0
14605,712,329,0
14606,712,120,0
14607,712,596,0
14608,712,1109,0
14609,712,892,0
14610,712,936,0
14611,712,1194,0
14612,712,207,0
14613,712,665,0
14614,712,1150,0
14615,712,217,0
14616,712,371,0
14617,712,220,0
14618,712,1167,0
14619,712,119,0
14620,712,750,0
14621,712,844,0
14622,712,1061,0
14623,712,600,0
14624,712,212,0
14625,712,151,0
14626,712,189,0
14627,712,1163,0
14628,712,1057,0
14629,712,86,0
14630,712,102,0
14631,712,1001,0
14632,712,143,0
14633,712,950,0
14634,712,147,0
14635,712,856,0
14636,712,1034,0
14637,712,414,0
14638,712,1181,0
14639,712,978,0
14640,712,857,0
14641,712,314,0
14642,712,497,0
14643,712,345,0
14644,712,635,0
14645,712,355,0
14646,712,595,0
